source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_strict,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match_relaxed,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_relaxed,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match_strict,0.0,0.75,0.25,16,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.75,0.5,16,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_strict,0.25,0.85,0.4928571428571429,16,True,,0.4047619047619048,0.4047619047619048,True,,0.4047619047619048,0.4047619047619048
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.25,0.85,0.6428571428571429,16,True,,0.6547619047619049,0.6547619047619049,True,,0.6547619047619049,0.6547619047619049
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match_relaxed,0.0,0.75,0.25,16,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.75,0.5,16,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_relaxed,0.25,0.8333333333333333,0.4761904761904762,16,True,,0.3877551020408164,0.3877551020408164,True,,0.3877551020408164,0.3877551020408164
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.25,0.8333333333333333,0.6428571428571429,16,True,,0.6734693877551022,0.6734693877551022,True,,0.6734693877551022,0.6734693877551022
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match,0.0,0.75,0.25,16,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match,0.0,0.75,0.5,16,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1,0.25,0.85,0.4928571428571429,16,True,,0.4047619047619048,0.4047619047619048,True,,0.4047619047619048,0.4047619047619048
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1,0.25,0.85,0.6428571428571429,16,True,,0.6547619047619049,0.6547619047619049,True,,0.6547619047619049,0.6547619047619049
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_strict,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_strict,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_relaxed,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,exact_match_strict,0.5,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_strict,0.5,0.75,0.25,16,True,,-1.0,0.0,True,,-1.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,answer_f1_strict,0.5,0.95,0.95,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_strict,0.5,0.95,0.45,16,True,,-0.111111111111111,0.0,True,,-0.111111111111111,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,exact_match_relaxed,0.5,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_relaxed,0.5,0.75,0.25,16,True,,-1.0,0.0,True,,-1.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,answer_f1_relaxed,0.5,0.95,0.95,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_relaxed,0.5,0.95,0.45,16,True,,-0.111111111111111,0.0,True,,-0.111111111111111,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,exact_match,0.5,0.75,0.75,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match,0.5,0.75,0.25,16,True,,-1.0,0.0,True,,-1.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,answer_f1,0.5,0.95,0.95,16,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1,0.5,0.95,0.45,16,True,,-0.111111111111111,0.0,True,,-0.111111111111111,0.0
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,exact_match_strict,0.2,0.8,0.6,20,True,,0.6666666666666665,0.6666666666666665,True,,0.6666666666666665,0.6666666666666665
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_strict,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1_strict,0.2904761904761904,0.9714285714285716,0.7846153846153846,20,True,,0.7256589564281871,0.7256589564281871,True,,0.7256589564281871,0.7256589564281871
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_strict,0.2904761904761904,0.9714285714285716,0.4,20,True,,0.1608391608391609,0.1608391608391609,True,,0.1608391608391609,0.1608391608391609
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,exact_match_relaxed,0.2,0.8,0.6,20,True,,0.6666666666666665,0.6666666666666665,True,,0.6666666666666665,0.6666666666666665
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1_relaxed,0.2904761904761904,0.9714285714285716,0.7846153846153846,20,True,,0.7256589564281871,0.7256589564281871,True,,0.7256589564281871,0.7256589564281871
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.2904761904761904,0.9714285714285716,0.4,20,True,,0.1608391608391609,0.1608391608391609,True,,0.1608391608391609,0.1608391608391609
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,exact_match,0.2,0.8,0.6,20,True,,0.6666666666666665,0.6666666666666665,True,,0.6666666666666665,0.6666666666666665
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match,0.2,0.8,0.4,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1,0.2904761904761904,0.9714285714285716,0.7846153846153846,20,True,,0.7256589564281871,0.7256589564281871,True,,0.7256589564281871,0.7256589564281871
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1,0.2904761904761904,0.9714285714285716,0.4,20,True,,0.1608391608391609,0.1608391608391609,True,,0.1608391608391609,0.1608391608391609
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,exact_match_strict,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_strict,0.25,0.75,0.25,16,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,answer_f1_strict,0.6166666666666667,0.95,0.8666666666666667,16,True,,0.7500000000000002,0.7500000000000002,True,,0.7500000000000002,0.7500000000000002
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.6166666666666667,0.95,0.6166666666666667,16,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,exact_match_relaxed,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.25,0.75,0.25,16,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,answer_f1_relaxed,0.6166666666666667,0.95,0.8666666666666667,16,True,,0.7500000000000002,0.7500000000000002,True,,0.7500000000000002,0.7500000000000002
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.6166666666666667,0.95,0.6166666666666667,16,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,exact_match,0.25,0.75,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match,0.25,0.75,0.25,16,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,answer_f1,0.6166666666666667,0.95,0.8666666666666667,16,True,,0.7500000000000002,0.7500000000000002,True,,0.7500000000000002,0.7500000000000002
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1,0.6166666666666667,0.95,0.6166666666666667,16,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,exact_match_strict,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1_strict,0.1428571428571428,0.5,0.4,8,True,,0.7200000000000001,0.7200000000000001,True,,0.7200000000000001,0.7200000000000001
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.1428571428571428,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1_relaxed,0.1428571428571428,0.5,0.4,8,True,,0.7200000000000001,0.7200000000000001,True,,0.7200000000000001,0.7200000000000001
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.1428571428571428,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,exact_match,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1,0.1428571428571428,0.5,0.4,8,True,,0.7200000000000001,0.7200000000000001,True,,0.7200000000000001,0.7200000000000001
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1,0.1428571428571428,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,exact_match_strict,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1_strict,0.0,0.9,0.6428571428571428,8,True,,0.7142857142857142,0.7142857142857142,True,,0.7142857142857142,0.7142857142857142
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.0,0.9,0.3666666666666667,8,True,,0.4074074074074074,0.4074074074074074,True,,0.4074074074074074,0.4074074074074074
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,exact_match_relaxed,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1_relaxed,0.0,0.9,0.6333333333333333,8,True,,0.7037037037037036,0.7037037037037036,True,,0.7037037037037036,0.7037037037037036
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.9,0.3333333333333333,8,True,,0.3703703703703703,0.3703703703703703,True,,0.3703703703703703,0.3703703703703703
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,exact_match,0.0,0.5,0.5,8,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match,0.0,0.5,0.0,8,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1,0.0,0.9,0.6428571428571428,8,True,,0.7142857142857142,0.7142857142857142,True,,0.7142857142857142,0.7142857142857142
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1,0.0,0.9,0.3666666666666667,8,True,,0.4074074074074074,0.4074074074074074,True,,0.4074074074074074,0.4074074074074074
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,direct,exact_match_strict,0.2,1.0,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.2,1.0,0.8,20,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,direct,answer_f1_strict,0.2,1.0,0.8666666666666666,20,True,,0.8333333333333331,0.8333333333333331,True,,0.8333333333333331,0.8333333333333331
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.2,1.0,0.8,20,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,direct,exact_match_relaxed,0.2,1.0,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.2,1.0,0.8,20,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,direct,answer_f1_relaxed,0.2,1.0,0.8666666666666666,20,True,,0.8333333333333331,0.8333333333333331,True,,0.8333333333333331,0.8333333333333331
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.2,1.0,0.8,20,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,direct,exact_match,0.2,1.0,0.6,20,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match,0.2,1.0,0.8,20,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,direct,answer_f1,0.2,1.0,0.8666666666666666,20,True,,0.8333333333333331,0.8333333333333331,True,,0.8333333333333331,0.8333333333333331
hotpotqa,qwen3:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1,0.2,1.0,0.8,20,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,direct,exact_match_strict,0.0,1.0,0.75,16,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.0,1.0,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,direct,answer_f1_strict,0.0,1.0,0.75,16,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.0,1.0,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,direct,exact_match_relaxed,0.0,1.0,0.75,16,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,1.0,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,direct,answer_f1_relaxed,0.0,1.0,0.75,16,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.0,1.0,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,direct,exact_match,0.0,1.0,0.75,16,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match,0.0,1.0,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,direct,answer_f1,0.0,1.0,0.75,16,True,,0.75,0.75,True,,0.75,0.75
hotpotqa,qwen3:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1,0.0,1.0,0.5,16,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,direct,exact_match_strict,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1_strict,0.1666666666666666,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.1666666666666666,0.3333333333333333,0.4666666666666666,12,True,,1.7999999999999996,1.0,True,,1.7999999999999996,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1_relaxed,0.1666666666666666,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.1666666666666666,0.3333333333333333,0.4666666666666666,12,True,,1.7999999999999996,1.0,True,,1.7999999999999996,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,direct,exact_match,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1,0.1666666666666666,0.3333333333333333,0.3333333333333333,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.1666666666666666,0.3333333333333333,0.4666666666666666,12,True,,1.7999999999999996,1.0,True,,1.7999999999999996,1.0
