source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,direct,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,direct,exact_match,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,exact_match,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,direct,answer_f1,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,end,medium,unknown,retrieve_then_read,answer_f1,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,direct,exact_match_strict,0.4285714285714285,0.7142857142857143,0.5714285714285714,28,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_strict,0.4285714285714285,0.7142857142857143,0.1428571428571428,28,True,,-0.9999999999999998,0.0,True,,-0.9999999999999998,0.0
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,direct,answer_f1_strict,0.4285714285714285,0.8285714285714285,0.6857142857142857,28,True,,0.642857142857143,0.642857142857143,True,,0.642857142857143,0.642857142857143
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.4285714285714285,0.8285714285714285,0.2571428571428572,28,True,,-0.4285714285714285,0.0,True,,-0.4285714285714285,0.0
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,direct,exact_match_relaxed,0.4285714285714285,0.7142857142857143,0.5714285714285714,28,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.4285714285714285,0.7142857142857143,0.1428571428571428,28,True,,-0.9999999999999998,0.0,True,,-0.9999999999999998,0.0
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,direct,answer_f1_relaxed,0.4285714285714285,0.8285714285714285,0.6857142857142857,28,True,,0.642857142857143,0.642857142857143,True,,0.642857142857143,0.642857142857143
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.4285714285714285,0.8285714285714285,0.2571428571428572,28,True,,-0.4285714285714285,0.0,True,,-0.4285714285714285,0.0
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,direct,exact_match,0.4285714285714285,0.7142857142857143,0.5714285714285714,28,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,exact_match,0.4285714285714285,0.7142857142857143,0.1428571428571428,28,True,,-0.9999999999999998,0.0,True,,-0.9999999999999998,0.0
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,direct,answer_f1,0.4285714285714285,0.8285714285714285,0.6857142857142857,28,True,,0.642857142857143,0.642857142857143,True,,0.642857142857143,0.642857142857143
hotpotqa,qwen3:14b,multi_hop,8000,front,low,unknown,retrieve_then_read,answer_f1,0.4285714285714285,0.8285714285714285,0.2571428571428572,28,True,,-0.4285714285714285,0.0,True,,-0.4285714285714285,0.0
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,direct,exact_match_strict,0.0,0.5,0.5,40,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.4,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1_strict,0.125,0.6599999999999999,0.63,40,True,,0.94392523364486,0.94392523364486,True,,0.94392523364486,0.94392523364486
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.125,0.6599999999999999,0.5357142857142858,40,True,,0.7676902536715624,0.7676902536715624,True,,0.7676902536715624,0.7676902536715624
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.5,0.5,40,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.5,0.4,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1_relaxed,0.15,0.6599999999999999,0.63,40,True,,0.9411764705882356,0.9411764705882356,True,,0.9411764705882356,0.9411764705882356
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.15,0.6599999999999999,0.538888888888889,40,True,,0.7625272331154687,0.7625272331154687,True,,0.7625272331154687,0.7625272331154687
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,direct,exact_match,0.0,0.5,0.5,40,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.5,0.4,40,True,,0.8,0.8,True,,0.8,0.8
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,direct,answer_f1,0.125,0.6599999999999999,0.63,40,True,,0.94392523364486,0.94392523364486,True,,0.94392523364486,0.94392523364486
hotpotqa,qwen3:14b,multi_hop,8000,front,medium,unknown,retrieve_then_read,answer_f1,0.125,0.6599999999999999,0.5357142857142858,40,True,,0.7676902536715624,0.7676902536715624,True,,0.7676902536715624,0.7676902536715624
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,direct,exact_match_strict,0.4,0.7,0.5,40,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.4,0.7,0.4,40,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1_strict,0.4,0.8238095238095238,0.5666666666666667,40,True,,0.3932584269662921,0.3932584269662921,True,,0.3932584269662921,0.3932584269662921
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.4,0.8238095238095238,0.4666666666666666,40,True,,0.1573033707865167,0.1573033707865167,True,,0.1573033707865167,0.1573033707865167
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,direct,exact_match_relaxed,0.4,0.5,0.3,40,True,,-1.0000000000000009,0.0,True,,-1.0000000000000009,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.4,0.5,0.3,40,True,,-1.0000000000000009,0.0,True,,-1.0000000000000009,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1_relaxed,0.4222222222222222,0.6333333333333333,0.3666666666666666,40,True,,-0.2631578947368422,0.0,True,,-0.2631578947368422,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.4222222222222222,0.6333333333333333,0.3666666666666666,40,True,,-0.2631578947368422,0.0,True,,-0.2631578947368422,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,direct,exact_match,0.4,0.7,0.5,40,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,exact_match,0.4,0.7,0.4,40,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,direct,answer_f1,0.4,0.8238095238095238,0.5666666666666667,40,True,,0.3932584269662921,0.3932584269662921,True,,0.3932584269662921,0.3932584269662921
hotpotqa,qwen3:14b,multi_hop,8000,middle,low,unknown,retrieve_then_read,answer_f1,0.4,0.8238095238095238,0.4666666666666666,40,True,,0.1573033707865167,0.1573033707865167,True,,0.1573033707865167,0.1573033707865167
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match_strict,0.2,0.6,0.4,20,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.2,0.6,0.2,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_strict,0.2,0.7333333333333333,0.5333333333333333,20,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.2,0.7333333333333333,0.3333333333333333,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match_relaxed,0.2,0.6,0.4,20,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.2,0.6,0.2,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1_relaxed,0.2,0.7333333333333333,0.5333333333333333,20,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.2,0.7333333333333333,0.3333333333333333,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,exact_match,0.2,0.6,0.4,20,True,,0.5000000000000001,0.5000000000000001,True,,0.5000000000000001,0.5000000000000001
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,exact_match,0.2,0.6,0.2,20,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,direct,answer_f1,0.2,0.7333333333333333,0.5333333333333333,20,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,qwen3:14b,multi_hop,8000,middle,medium,unknown,retrieve_then_read,answer_f1,0.2,0.7333333333333333,0.3333333333333333,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match_strict,0.1111111111111111,0.5555555555555556,0.3333333333333333,36,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_strict,0.3174603174603174,0.8137566137566137,0.6550264550264551,36,True,,0.6801705756929639,0.6801705756929639,True,,0.6801705756929639,0.6801705756929639
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.3174603174603174,0.8137566137566137,0.7216931216931218,36,True,,0.8144989339019194,0.8144989339019194,True,,0.8144989339019194,0.8144989339019194
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match_relaxed,0.1111111111111111,0.5555555555555556,0.3333333333333333,36,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1_relaxed,0.3055555555555556,0.7944444444444444,0.6357142857142857,36,True,,0.6753246753246753,0.6753246753246753,True,,0.6753246753246753,0.6753246753246753
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3055555555555556,0.7944444444444444,0.7097883597883599,36,True,,0.826839826839827,0.826839826839827,True,,0.826839826839827,0.826839826839827
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,exact_match,0.1111111111111111,0.5555555555555556,0.3333333333333333,36,True,,0.4999999999999999,0.4999999999999999,True,,0.4999999999999999,0.4999999999999999
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,exact_match,0.1111111111111111,0.5555555555555556,0.4444444444444444,36,True,,0.7499999999999999,0.7499999999999999,True,,0.7499999999999999,0.7499999999999999
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,direct,answer_f1,0.3174603174603174,0.8137566137566137,0.6550264550264551,36,True,,0.6801705756929639,0.6801705756929639,True,,0.6801705756929639,0.6801705756929639
hotpotqa,qwen3:14b,multi_hop,8000,scattered,low,unknown,retrieve_then_read,answer_f1,0.3174603174603174,0.8137566137566137,0.7216931216931218,36,True,,0.8144989339019194,0.8144989339019194,True,,0.8144989339019194,0.8144989339019194
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_strict,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.8,0.2,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_strict,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,0.8,0.2,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,0.6,0.6,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.6,0.2,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1_relaxed,0.0,0.6,0.6,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.6,0.2,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,exact_match,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,0.8,0.2,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,direct,answer_f1,0.0,0.8,0.8,20,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,8000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.0,0.8,0.2,20,True,,0.25,0.25,True,,0.25,0.25
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,exact_match_strict,0.3333333333333333,0.6666666666666666,0.6666666666666666,36,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_strict,0.3333333333333333,0.6666666666666666,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,answer_f1_strict,0.4074074074074074,0.8296296296296296,0.8296296296296296,36,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_strict,0.4074074074074074,0.8296296296296296,0.6074074074074074,36,True,,0.4736842105263158,0.4736842105263158,True,,0.4736842105263158,0.4736842105263158
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,exact_match_relaxed,0.3333333333333333,0.6666666666666666,0.6666666666666666,36,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match_relaxed,0.3333333333333333,0.6666666666666666,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,answer_f1_relaxed,0.4166666666666667,0.8388888888888889,0.8388888888888889,36,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1_relaxed,0.4166666666666667,0.8388888888888889,0.6166666666666667,36,True,,0.4736842105263158,0.4736842105263158,True,,0.4736842105263158,0.4736842105263158
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,exact_match,0.3333333333333333,0.6666666666666666,0.6666666666666666,36,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,exact_match,0.3333333333333333,0.6666666666666666,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,direct,answer_f1,0.4074074074074074,0.8296296296296296,0.8296296296296296,36,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,end,low,unknown,retrieve_then_read,answer_f1,0.4074074074074074,0.8296296296296296,0.6074074074074074,36,True,,0.4736842105263158,0.4736842105263158,True,,0.4736842105263158,0.4736842105263158
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,exact_match_strict,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_strict,0.125,0.5,0.25,32,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1_strict,0.181547619047619,0.7842261904761905,0.6674679487179487,32,True,,0.8062678062678063,0.8062678062678063,True,,0.8062678062678063,0.8062678062678063
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_strict,0.181547619047619,0.7842261904761905,0.4270833333333333,32,True,,0.4074074074074074,0.4074074074074074,True,,0.4074074074074074,0.4074074074074074
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,exact_match_relaxed,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match_relaxed,0.125,0.5,0.25,32,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1_relaxed,0.181547619047619,0.7842261904761905,0.6674679487179487,32,True,,0.8062678062678063,0.8062678062678063,True,,0.8062678062678063,0.8062678062678063
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.181547619047619,0.7842261904761905,0.4270833333333333,32,True,,0.4074074074074074,0.4074074074074074,True,,0.4074074074074074,0.4074074074074074
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,exact_match,0.125,0.5,0.375,32,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,exact_match,0.125,0.5,0.25,32,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,direct,answer_f1,0.181547619047619,0.7842261904761905,0.6674679487179487,32,True,,0.8062678062678063,0.8062678062678063,True,,0.8062678062678063,0.8062678062678063
hotpotqa,qwen3:14b,multi_hop,16000,end,medium,unknown,retrieve_then_read,answer_f1,0.181547619047619,0.7842261904761905,0.4270833333333333,32,True,,0.4074074074074074,0.4074074074074074,True,,0.4074074074074074,0.4074074074074074
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,exact_match_strict,0.2222222222222222,0.8888888888888888,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_strict,0.2222222222222222,0.8888888888888888,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,answer_f1_strict,0.3851851851851852,0.977777777777778,0.6907407407407408,36,True,,0.515625,0.515625,True,,0.515625,0.515625
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_strict,0.3851851851851852,0.977777777777778,0.6074074074074074,36,True,,0.3749999999999999,0.3749999999999999,True,,0.3749999999999999,0.3749999999999999
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,exact_match_relaxed,0.2222222222222222,0.8888888888888888,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match_relaxed,0.2222222222222222,0.8888888888888888,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,answer_f1_relaxed,0.3851851851851852,0.977777777777778,0.7462962962962963,36,True,,0.609375,0.609375,True,,0.609375,0.609375
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1_relaxed,0.3851851851851852,0.977777777777778,0.6074074074074074,36,True,,0.3749999999999999,0.3749999999999999,True,,0.3749999999999999,0.3749999999999999
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,exact_match,0.2222222222222222,0.8888888888888888,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,exact_match,0.2222222222222222,0.8888888888888888,0.4444444444444444,36,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,direct,answer_f1,0.3851851851851852,0.977777777777778,0.6907407407407408,36,True,,0.515625,0.515625,True,,0.515625,0.515625
hotpotqa,qwen3:14b,multi_hop,16000,front,low,unknown,retrieve_then_read,answer_f1,0.3851851851851852,0.977777777777778,0.6074074074074074,36,True,,0.3749999999999999,0.3749999999999999,True,,0.3749999999999999,0.3749999999999999
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,exact_match_strict,0.0,0.6,0.2,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.6,0.4,20,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1_strict,0.3276190476190476,0.7333333333333333,0.5296969696969697,20,True,,0.4980793854033291,0.4980793854033291,True,,0.4980793854033291,0.4980793854033291
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_strict,0.3276190476190476,0.7333333333333333,0.4363636363636363,20,True,,0.2680324370465216,0.2680324370465216,True,,0.2680324370465216,0.2680324370465216
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,exact_match_relaxed,0.0,0.6,0.2,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.6,0.4,20,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1_relaxed,0.3276190476190476,0.7333333333333333,0.5296969696969697,20,True,,0.4980793854033291,0.4980793854033291,True,,0.4980793854033291,0.4980793854033291
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.3276190476190476,0.7333333333333333,0.4363636363636363,20,True,,0.2680324370465216,0.2680324370465216,True,,0.2680324370465216,0.2680324370465216
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,exact_match,0.0,0.6,0.2,20,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,exact_match,0.0,0.6,0.4,20,True,,0.6666666666666667,0.6666666666666667,True,,0.6666666666666667,0.6666666666666667
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,direct,answer_f1,0.3276190476190476,0.7333333333333333,0.5296969696969697,20,True,,0.4980793854033291,0.4980793854033291,True,,0.4980793854033291,0.4980793854033291
hotpotqa,qwen3:14b,multi_hop,16000,front,medium,unknown,retrieve_then_read,answer_f1,0.3276190476190476,0.7333333333333333,0.4363636363636363,20,True,,0.2680324370465216,0.2680324370465216,True,,0.2680324370465216,0.2680324370465216
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,exact_match_strict,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_strict,0.0,0.5,0.1666666666666666,24,True,,0.3333333333333333,0.3333333333333333,True,,0.3333333333333333,0.3333333333333333
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1_strict,0.0909090909090909,0.7666666666666666,0.6809523809523809,24,True,,0.8731582319026264,0.8731582319026264,True,,0.8731582319026264,0.8731582319026264
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_strict,0.0909090909090909,0.7666666666666666,0.5666666666666668,24,True,,0.704035874439462,0.704035874439462,True,,0.704035874439462,0.704035874439462
hotpotqa,qwen3:14b,multi_hop,16000,middle,low,unknown,direct,exact_match_relaxed,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
